11:01:36,52.2140155,0.110399,45.5,12,1
11:01:37,52.214015333333336,0.11039933333333334,45.4,12,1
11:01:38,52.21401383333333,0.11039983333333334,45.2,12,1
11:01:39,52.2140125,0.1104,45.0,12,1
11:01:40,52.214011166666666,0.11040033333333334,44.8,12,1
11:01:41,52.21401,0.11040066666666666,44.6,12,1
11:01:42,52.21400883333333,0.11040083333333334,44.5,12,1
11:01:43,52.21400766666667,0.11040116666666666,44.3,12,1
11:01:44,52.214006499999996,0.11040133333333334,44.2,12,1
11:01:45,52.21400516666667,0.1104015,44.1,12,1
11:01:46,52.21400416666667,0.11040166666666668,44.1,12,1
11:01:47,52.21400333333333,0.11040199999999999,44.1,12,1
11:01:48,52.214001833333334,0.1104025,44.0,12,1
11:01:49,52.21400083333333,0.110403,44.1,12,1
11:01:50,52.2140005,0.11040333333333334,44.1,12,1
11:01:51,52.21400083333333,0.11040383333333333,44.2,12,1
11:01:52,52.214001,0.11040433333333333,44.2,12,1
11:01:53,52.21400033333333,0.11040533333333333,44.2,12,1
11:01:54,52.21400033333333,0.110406,44.1,12,1
11:01:55,52.214000166666665,0.1104065,44.1,12,1
11:01:56,52.214,0.11040683333333333,44.1,12,1
11:01:57,52.214,0.11040716666666667,44.1,12,1
11:01:58,52.214,0.1104075,44.1,12,1
11:01:59,52.21400116666667,0.11040766666666667,44.2,12,1
11:02:00,52.2140025,0.110408,44.3,12,1
11:02:01,52.2140035,0.110408,44.4,12,1
11:02:02,52.2140045,0.110408,44.4,12,1
11:02:03,52.214006166666664,0.110408,44.6,12,1
11:02:04,52.21400783333333,0.110408,44.7,12,1
11:02:05,52.21400883333333,0.11040833333333334,44.8,12,1
11:02:06,52.21400966666667,0.11040866666666667,44.8,12,1
11:02:07,52.21401016666667,0.11040916666666667,44.9,12,1
11:02:08,52.21401066666667,0.11040966666666667,44.9,12,1
11:02:09,52.214011666666664,0.11041016666666666,44.9,12,1
11:02:10,52.214012833333335,0.11041066666666667,45.0,12,1
11:02:11,52.214014166666665,0.11041116666666667,45.1,12,1
11:02:12,52.21401483333333,0.11041150000000001,45.1,12,1
11:02:13,52.21401566666667,0.11041183333333333,45.1,12,1
11:02:14,52.214017,0.110412,45.2,12,1
11:02:15,52.21401816666667,0.11041216666666666,45.3,12,1
11:02:16,52.214018333333335,0.1104125,45.3,12,1
11:02:17,52.2140185,0.11041266666666667,45.3,12,1
11:02:18,52.2140185,0.11041266666666667,45.2,12,1
11:02:19,52.214018333333335,0.11041283333333334,45.2,12,1
11:02:20,52.214018,0.11041266666666667,45.2,12,1
11:02:21,52.21401816666667,0.11041266666666667,45.2,12,1
11:02:22,52.214018,0.1104125,45.2,12,1
11:02:23,52.2140175,0.1104125,45.1,12,1
11:02:24,52.21401683333333,0.11041266666666667,45.1,12,1
11:02:25,52.21401733333333,0.11041266666666667,45.1,12,1
11:02:26,52.21401733333333,0.11041283333333334,45.1,12,1
11:02:27,52.2140175,0.11041300000000001,45.1,12,1
11:02:28,52.214018,0.11041266666666667,45.0,12,1
11:02:29,52.21401866666667,0.11041283333333334,45.1,12,1
11:02:30,52.21402066666667,0.11041266666666667,45.2,12,1
11:02:31,52.214022666666665,0.11041266666666667,45.4,12,1
11:02:32,52.214025166666666,0.11041266666666667,45.6,12,1
11:02:33,52.21402783333333,0.11041283333333334,45.7,12,1
11:02:34,52.2140295,0.11041300000000001,45.8,12,1
11:02:35,52.214031,0.11041300000000001,45.9,12,1
11:02:36,52.214032,0.1104135,46.0,12,1
11:02:37,52.21403266666667,0.11041383333333334,46.0,12,1
11:02:38,52.214033666666666,0.11041383333333334,46.1,12,1
11:02:39,52.214034166666664,0.11041383333333334,46.1,12,1
11:02:40,52.2140355,0.11041383333333334,46.2,12,1
11:02:41,52.214037833333336,0.11041383333333334,46.3,12,1
11:02:42,52.214039666666665,0.11041366666666666,46.5,12,1
11:02:43,52.21404,0.11041333333333332,46.5,12,1
11:02:44,52.214042166666665,0.11041333333333332,46.6,12,1
11:02:45,52.2140445,0.11041316666666666,46.8,12,1
11:02:46,52.2140475,0.11041300000000001,47.0,12,1
11:02:47,52.21405016666667,0.11041300000000001,47.3,12,1
11:02:48,52.214053,0.11041316666666666,47.6,12,1
11:02:49,52.214052833333334,0.11041316666666666,47.6,12,1
11:02:50,52.214053,0.11041316666666666,47.6,12,1
11:02:51,52.214053166666666,0.11041316666666666,47.7,12,1
11:02:52,52.214053666666665,0.11041316666666666,47.8,12,1
11:02:53,52.2140535,0.11041316666666666,47.8,12,1
11:02:54,52.2140535,0.11041316666666666,47.8,12,1
11:02:55,52.214054,0.11041300000000001,47.8,12,1
11:02:56,52.21405433333334,0.11041300000000001,47.9,12,1
11:02:57,52.21405466666667,0.11041283333333334,47.9,12,1
11:02:58,52.214054,0.1104125,47.8,12,1
11:02:59,52.214053666666665,0.110412,47.6,12,1
11:03:00,52.214053,0.11041166666666666,47.5,12,1
11:03:01,52.214052,0.11041166666666666,47.3,12,1
11:03:02,52.214051,0.11041183333333333,47.1,12,1
11:03:03,52.21404916666667,0.11041216666666666,46.9,12,1
11:03:04,52.2140475,0.11041233333333333,46.7,12,1
11:03:05,52.214046,0.1104125,46.5,12,1
11:03:06,52.214044666666666,0.11041266666666667,46.4,12,1
11:03:07,52.214043333333336,0.11041283333333334,46.2,12,1
11:03:08,52.21404366666667,0.1104125,46.2,12,1
11:03:09,52.214044333333334,0.11041233333333333,46.2,12,1
11:03:10,52.214045,0.11041216666666666,46.2,12,1
11:03:11,52.214046,0.11041183333333333,46.2,12,1
11:03:12,52.2140485,0.1104125,46.3,12,1
11:03:13,52.214043833333335,0.11041633333333332,46.2,12,1
11:03:14,52.214045666666664,0.11040116666666666,45.9,10,1
11:03:15,52.214045666666664,0.11038966666666666,45.2,12,1
11:03:16,52.21405016666667,0.11036583333333333,44.9,09,1
11:03:17,52.2140435,0.11034216666666666,44.5,08,1
11:03:18,52.21403866666667,0.11031333333333333,44.1,10,1
11:03:19,52.2140385,0.11032133333333333,43.6,07,1
11:03:20,52.214035833333334,0.11031450000000001,43.2,07,1
11:03:21,52.214033,0.11030766666666666,42.7,08,1
11:03:22,52.214046333333336,0.11026483333333334,41.7,09,1
11:03:23,52.2140495,0.11024949999999999,41.2,08,1
11:03:24,52.21405266666667,0.110234,40.6,09,1
11:03:25,52.214089,0.11014483333333333,40.3,06,1
11:03:26,0.0,0.0,,00,0
11:03:27,0.0,0.0,,00,0
11:03:28,0.0,0.0,,00,0
11:03:29,0.0,0.0,,00,0
11:03:30,0.0,0.0,,00,0
11:03:31,0.0,0.0,,00,0
11:03:32,0.0,0.0,,00,0
11:03:33,0.0,0.0,,00,0
11:03:34,0.0,0.0,,00,0
11:03:35,0.0,0.0,,00,0
11:03:36,0.0,0.0,,00,0
11:03:37,0.0,0.0,,00,0
11:03:38,0.0,0.0,,00,0
11:03:39,0.0,0.0,,00,0
11:03:40,0.0,0.0,,00,0
11:03:41,0.0,0.0,,00,0
11:03:42,0.0,0.0,,00,0
11:03:43,0.0,0.0,,00,0
11:03:44,0.0,0.0,,00,0
11:03:45,0.0,0.0,,00,0
11:03:46,0.0,0.0,,00,0
11:03:47,0.0,0.0,,00,0
11:03:48,0.0,0.0,,00,0
11:03:49,0.0,0.0,,00,0
11:03:50,0.0,0.0,,00,0
11:03:51,0.0,0.0,,00,0
11:03:52,0.0,0.0,,00,0
11:03:53,0.0,0.0,,00,0
11:03:54,0.0,0.0,,00,0
11:03:55,0.0,0.0,,00,0
11:03:56,0.0,0.0,,00,0
11:03:57,0.0,0.0,,00,0
11:03:58,0.0,0.0,,00,0
11:03:59,0.0,0.0,,00,0
11:04:00,0.0,0.0,,00,0
11:04:01,0.0,0.0,,00,0
11:04:02,0.0,0.0,,00,0
11:04:03,0.0,0.0,,00,0
11:04:04,0.0,0.0,,00,0
11:04:05,0.0,0.0,,00,0
11:04:06,0.0,0.0,,00,0
11:04:07,0.0,0.0,,00,0
11:04:08,0.0,0.0,,00,0
11:04:09,0.0,0.0,,00,0
11:04:10,0.0,0.0,,00,0
11:04:11,0.0,0.0,,00,0
11:04:12,0.0,0.0,,00,0
11:04:13,0.0,0.0,,00,0
11:04:14,0.0,0.0,,00,0
11:04:15,0.0,0.0,,00,0
11:04:16,0.0,0.0,,00,0
11:04:17,0.0,0.0,,00,0
11:04:18,0.0,0.0,,00,0
11:04:19,0.0,0.0,,00,0
11:04:20,0.0,0.0,,00,0
11:04:21,0.0,0.0,,00,0
11:04:22,0.0,0.0,,00,0
11:04:23,0.0,0.0,,00,0
11:04:24,0.0,0.0,,00,0
11:04:25,0.0,0.0,,00,0
11:04:26,0.0,0.0,,00,0
11:04:27,0.0,0.0,,00,0
11:04:28,0.0,0.0,,00,0
11:04:29,0.0,0.0,,00,0
11:04:30,0.0,0.0,,00,0
11:04:31,0.0,0.0,,00,0
11:04:32,0.0,0.0,,00,0
11:04:33,0.0,0.0,,00,0
11:04:34,0.0,0.0,,00,0
11:04:35,0.0,0.0,,00,0
11:04:36,0.0,0.0,,00,0
11:04:37,0.0,0.0,,00,0
11:04:38,0.0,0.0,,00,0
11:04:40,0.0,0.0,,00,0
11:04:41,0.0,0.0,,00,0
11:04:42,0.0,0.0,,00,0
11:04:43,0.0,0.0,,00,0
11:04:44,0.0,0.0,,00,0
11:04:47,0.0,0.0,,00,0
11:04:48,0.0,0.0,,00,0
11:04:49,0.0,0.0,,00,0
11:04:50,0.0,0.0,,00,0
11:04:51,0.0,0.0,,00,0
11:04:55,0.0,0.0,,00,0
11:04:56,0.0,0.0,,00,0
11:04:57,0.0,0.0,,00,0
11:04:58,0.0,0.0,,00,0
11:04:59,0.0,0.0,,00,0
11:05:02,0.0,0.0,,00,0
11:05:03,0.0,0.0,,00,0
11:05:04,0.0,0.0,,00,0
11:05:05,0.0,0.0,,00,0
11:05:06,0.0,0.0,,00,0
11:05:10,0.0,0.0,,00,0
11:05:12,0.0,0.0,,00,0
11:05:13,0.0,0.0,,00,0
11:05:14,0.0,0.0,,00,0
11:05:15,0.0,0.0,,00,0
